epoch,acc,loss,lr,val_acc,val_loss
0,0.15546875,2.248151184618473,1e-04,0.15625,2.076073169708252
1,0.16875,2.0263778239488603,1e-04,0.125,2.0763630867004395
2,0.19570312,1.9797798603773118,1e-04,0.1354166716337204,2.056806802749634
3,0.20859376,1.9400032833218575,1e-04,0.1458333283662796,1.9992568492889404
4,0.20351562,1.9229271322488786,1e-04,0.1979166716337204,1.9425114393234253
5,0.2359375,1.8898295260965825,1e-04,0.2083333283662796,1.8453270196914673
6,0.23359375,1.8747119911015033,1e-04,0.2083333283662796,1.8967872858047485
7,0.23828125,1.8680073335766791,1e-04,0.1979166716337204,1.8947542905807495
8,0.22695312,1.8674874410033226,1e-04,0.25,1.7250430583953857
9,0.23945312,1.8442764572799206,1e-04,0.1666666716337204,1.8243119716644287
10,0.2421875,1.8548584505915642,1e-04,0.2395833283662796,1.8663407564163208
11,0.25078124,1.8222684793174266,1e-04,0.1979166716337204,1.81959867477417
